index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
1,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.1026,2,0.07,0.07,0.14,0.68,0.0,5106929664,3648520192,8755449856,3,0,12288,0,0,0,1,0,0,0,0,0,0,0,0
3,1,0.2045,2,0.1,0.1,0.2,1.42,0.0,5109342208,3648520192,8757862400,3,0,12288,0,0,0,1,0,0,0,0,0,0,0,0
4,1,0.3099,2,0.11,0.11,0.22,2.24,0.0,5109342208,3648520192,8757862400,3,0,12288,0,0,0,1,0,0,0,0,0,0,0,0
5,1,0.4154,2,0.11,0.11,0.22,3.07,0.0,5109342208,3648520192,8757862400,3,0,12288,0,0,0,1,0,0,0,0,0,0,0,0
6,1,0.5215,2,0.14,0.13,0.27,3.86,0.01,5109338112,3648520192,8757858304,5,0,20480,0,16,0,19,0,0,0,0,0,0,0,0
7,1,0.6238,2,0.17,0.13,0.30000000000000004,4.63,0.01,5109338112,3648520192,8757858304,5,0,20480,0,16,0,19,0,0,0,0,0,0,0,0
8,1,0.7296,2,0.18,0.14,0.32,5.46,0.01,5109338112,3648520192,8757858304,5,0,20480,0,16,0,19,0,0,0,0,0,0,0,0
9,1,0.8349,2,0.21,0.15,0.36,6.26,0.01,5109587968,3648520192,8758108160,5,0,20480,0,16,0,19,0,0,0,0,0,0,0,0
10,1,0.9404,2,0.29,0.17,0.45999999999999996,6.99,0.02,5111128064,3648520192,8759648256,7,0,28672,0,31,0,36,0,0,0,0,0,0,0,0
11,1,1.0478,2,0.32,0.2,0.52,7.76,0.02,5111484416,3648520192,8760004608,11,0,45056,0,36,0,46,0,0,0,0,0,0,0,0
12,1,1.1503,2,0.37,0.21,0.58,8.52,0.02,5111484416,3648520192,8760004608,11,0,45056,0,36,0,46,0,0,0,0,0,0,0,0
13,1,1.2529,2,0.44,0.27,0.71,9.2,0.02,5112000512,3648520192,8760520704,11,0,45056,0,36,0,46,0,0,0,0,0,0,0,0
14,1,1.3543,2,0.51,0.34,0.8500000000000001,9.83,0.04,5113032704,3648520192,8761552896,13,38,53248,319488,36,50,92,0,0,0,0,0,0,0,0
15,1,1.4575,2,0.58,0.39,0.97,10.53,0.04,5114064896,3648520192,8762585088,14,38,57344,319488,36,50,93,0,0,0,0,0,0,0,0
16,1,1.5631,2,0.62,0.43,1.05,11.28,0.04,5114064896,3648520192,8762585088,15,38,61440,319488,36,50,94,0,0,0,0,0,0,0,0
17,1,1.6688,2,0.76,0.46,1.22,11.91,0.04,5112872960,3648520192,8761393152,35,64,241664,442368,79,50,112,0,0,0,0,0,0,0,0
18,1,1.7706,2,0.84,0.49,1.33,12.63,0.04,5118713856,3648520192,8767234048,35,64,241664,442368,79,50,112,1,1,130,70,0,0,0,0
19,1,1.8752,2,0.95,0.53,1.48,13.29,0.04,5118148608,3648520192,8766668800,35,64,241664,442368,79,50,112,1,1,130,70,0,0,0,0
20,1,1.9818,2,1.04,0.55,1.59,14.01,0.04,5118148608,3648520192,8766668800,35,64,241664,442368,79,50,112,1,1,130,70,0,0,0,0
21,1,2.087,2,1.06,0.59,1.65,14.78,0.04,5118148608,3648520192,8766668800,35,64,241664,442368,79,50,112,1,1,130,70,0,0,0,0
22,1,2.1929,2,1.18,0.64,1.8199999999999998,15.45,0.04,5119602688,3648520192,8768122880,49,64,299008,442368,80,50,120,1,1,130,70,0,0,0,0
23,1,2.3012,2,1.47,0.7,2.17,15.94,0.04,5125099520,3648520192,8773619712,51,64,307200,442368,80,50,122,2,3,200,382,0,0,0,0
24,1,2.4028,2,1.57,0.73,2.3,16.62,0.04,5125955584,3648520192,8774475776,51,64,307200,442368,80,50,122,4,4,447,452,0,0,0,0
25,1,2.5061,2,1.69,0.79,2.48,17.25,0.04,5125890048,3648520192,8774410240,51,64,307200,442368,80,50,122,6,6,643,646,0,0,0,0
26,1,2.6086,2,1.77,0.86,2.63,17.92,0.04,5117337600,3648520192,8765857792,51,64,307200,442368,80,50,122,7,8,769,840,0,0,0,0
27,1,2.7104,2,1.85,0.91,2.7600000000000002,18.58,0.05,5117292544,3648520192,8765812736,58,64,385024,442368,97,50,131,10,12,1735,1179,0,0,0,0
28,1,2.8122,2,1.97,0.93,2.9,19.26,0.05,5119086592,3648520192,8767606784,58,64,385024,442368,97,50,131,17,21,2940,3759,0,0,0,0
29,1,2.9141,2,2.02,0.94,2.96,19.99,0.05,5119213568,3648520192,8767733760,58,64,385024,442368,97,50,131,18,21,3010,3759,0,0,0,0
30,1,3.0194,2,2.11,0.98,3.09,20.69,0.05,5119213568,3648520192,8767733760,58,64,385024,442368,97,50,131,18,21,3010,3759,0,0,0,0
31,1,3.1246,2,2.22,1.01,3.2300000000000004,21.38,0.05,5119213568,3648520192,8767733760,58,64,385024,442368,97,50,131,18,21,3010,3759,0,0,0,0
32,1,3.2304,2,2.34,1.05,3.3899999999999997,22.01,0.06,5119754240,3648520192,8768274432,114,64,1302528,442368,118,50,169,18,21,3010,3759,0,0,0,0
33,1,3.3335,2,2.4,1.07,3.4699999999999998,22.75,0.06,5119639552,3648520192,8768159744,114,64,1302528,442368,118,50,169,18,21,3010,3759,0,0,0,0
34,1,3.4388,2,2.51,1.12,3.63,23.41,0.06,5119574016,3648520192,8768094208,121,64,1331200,442368,118,50,173,33,36,5245,7035,0,0,0,0
35,1,3.5453,2,2.64,1.18,3.8200000000000003,24.05,0.06,5118500864,3648520192,8767021056,152,64,1507328,442368,147,50,197,34,36,5847,7035,0,0,0,0
36,1,3.6502,2,2.75,1.19,3.94,24.74,0.06,5121011712,3648520192,8769531904,152,64,1507328,442368,147,50,197,34,37,5847,7105,0,0,0,0
37,1,3.7523,2,2.85,1.24,4.09,25.4,0.06,5121011712,3648520192,8769531904,155,64,1519616,442368,147,50,198,34,37,5847,7105,0,0,0,0
38,1,3.8541,2,2.93,1.31,4.24,26.07,0.06,5121007616,3648520192,8769527808,155,64,1519616,442368,147,50,198,35,37,5937,7105,0,0,0,0
39,1,3.9559,2,2.99,1.36,4.3500000000000005,26.76,0.06,5121007616,3648520192,8769527808,164,64,1556480,442368,147,50,199,35,37,5937,7105,0,0,0,0
40,1,4.0593,2,3.1,1.38,4.48,27.44,0.06,5121273856,3648520192,8769794048,164,64,1556480,442368,147,50,199,35,37,5937,7105,0,0,0,0
41,1,4.1626,2,3.17,1.4,4.57,28.16,0.06,5121564672,3648520192,8770084864,164,64,1556480,442368,147,50,199,36,39,6046,7284,0,0,0,0
42,1,4.2702,2,3.26,1.49,4.75,28.83,0.07,5124976640,3648520192,8773496832,185,92,1863680,7782400,163,65,240,46,45,7110,8142,0,0,0,0
43,1,4.3718,2,3.32,1.59,4.91,29.47,0.07,5129342976,3648520192,8777863168,227,1246,2379776,63217664,166,170,351,62,60,16487,12774,0,0,0,0
44,1,4.4735,2,3.33,1.59,4.92,30.26,0.07,5129342976,3648520192,8777863168,227,1246,2379776,63217664,166,170,351,64,60,16961,12774,0,0,0,0
45,1,4.5787,2,3.35,1.6,4.95,31.07,0.07,5129342976,3648520192,8777863168,227,1246,2379776,63217664,166,170,351,64,60,16961,12774,0,0,0,0
46,1,4.6837,2,3.37,1.6,4.970000000000001,31.87,0.07,5129342976,3648520192,8777863168,227,1246,2379776,63217664,166,170,351,64,60,16961,12774,0,0,0,0
47,1,4.789,2,3.38,1.61,4.99,32.69,0.07,5129342976,3648520192,8777863168,227,1246,2379776,63217664,166,170,351,65,61,17091,12844,0,0,0,0
48,1,4.8943,2,3.4,1.61,5.01,33.5,0.07,5129342976,3648520192,8777863168,227,1246,2379776,63217664,166,170,351,65,61,17091,12844,0,0,0,0
49,1,4.9993,2,3.46,1.66,5.12,34.23,0.07,5129859072,3648520192,8778379264,227,1246,2379776,63217664,166,170,351,65,61,17091,12844,0,0,0,0
50,1,5.1018,2,3.51,1.71,5.22,34.92,0.07,5130117120,3648520192,8778637312,227,1246,2379776,63217664,166,170,351,65,61,17091,12844,0,0,0,0
51,1,5.204,2,3.57,1.77,5.34,35.59,0.07,5129490432,3648520192,8778010624,227,1246,2379776,63217664,166,170,351,65,61,17091,12844,0,0,0,0
52,1,5.3063,2,3.64,1.8,5.44,36.29,0.08,5129682944,3648520192,8778203136,229,1262,2412544,63602688,166,250,369,66,62,17185,12942,0,0,0,0
53,1,5.4115,2,3.69,1.82,5.51,37.05,0.08,5129682944,3648520192,8778203136,229,1262,2412544,63602688,166,250,369,67,62,17255,12942,0,0,0,0
54,1,5.5167,2,3.7,1.82,5.5200000000000005,37.87,0.08,5129682944,3648520192,8778203136,230,1262,2416640,63602688,166,250,370,67,62,17255,12942,0,0,0,0
55,1,5.6219,2,3.73,1.83,5.5600000000000005,38.67,0.08,5129682944,3648520192,8778203136,230,1262,2416640,63602688,166,250,370,67,62,17255,12942,0,0,0,0
56,1,5.7272,2,3.77,1.85,5.62,39.45,0.08,5129682944,3648520192,8778203136,230,1262,2416640,63602688,166,250,370,67,62,17255,12942,0,0,0,0
57,1,5.8325,2,3.77,1.85,5.62,40.28,0.08,5129682944,3648520192,8778203136,230,1262,2416640,63602688,166,250,370,69,64,17395,13082,0,0,0,0
58,1,5.9386,2,3.84,1.88,5.72,40.99,0.11,5129437184,3648520192,8777957376,230,1339,2416640,64249856,166,327,450,69,64,17395,13082,0,0,0,0
59,1,6.044,2,3.84,1.88,5.72,41.83,0.11,5129437184,3648520192,8777957376,230,1339,2416640,64249856,166,327,450,69,64,17395,13082,0,0,0,0
60,1,6.1501,2,3.85,1.89,5.74,42.65,0.11,5129437184,3648520192,8777957376,230,1339,2416640,64249856,166,327,450,69,64,17395,13082,0,0,0,0
61,1,6.2551,2,3.92,1.96,5.88,43.33,0.11,5125566464,3648520192,8774086656,230,1339,2416640,64249856,166,327,450,69,64,17395,13082,0,0,0,0
62,1,6.3573,2,3.98,2.02,6.0,44.0,0.11,5127110656,3648520192,8775630848,230,1339,2416640,64249856,166,327,450,70,65,17465,13152,0,0,0,0
63,1,6.4598,2,4.05,2.07,6.119999999999999,44.69,0.11,5119725568,3648520192,8768245760,233,1339,2428928,64249856,166,327,451,70,65,17465,13152,0,0,0,0
64,1,6.5622,2,4.09,2.09,6.18,45.44,0.11,5119725568,3648520192,8768245760,233,1339,2428928,64249856,166,327,451,70,65,17465,13152,0,0,0,0
65,1,6.6674,2,4.23,2.13,6.36,46.08,0.11,5119442944,3648258048,8767700992,235,1339,2437120,64249856,166,327,453,70,65,17465,13152,0,0,0,0
66,1,6.7699,2,4.57,2.2,6.7700000000000005,46.47,0.11,5118812160,3633053696,8751865856,4272,1339,18972672,64249856,186,327,502,70,65,17465,13152,0,0,0,0
67,1,6.8714,2,4.62,2.22,6.84,47.21,0.11,5118812160,3633053696,8751865856,4272,1339,18972672,64249856,186,327,502,70,65,17465,13152,0,0,0,0
68,1,6.9764,2,4.68,2.25,6.93,47.94,0.11,5119328256,3633053696,8752381952,4273,1339,18976768,64249856,186,327,503,70,65,17465,13152,0,0,0,0
69,1,7.0791,2,4.76,2.28,7.039999999999999,48.62,0.11,5119328256,3633053696,8752381952,4273,1339,18976768,64249856,186,327,503,70,65,17465,13152,0,0,0,0
70,1,7.1848,2,4.83,2.29,7.12,49.35,0.11,5119938560,3633053696,8752992256,4279,1339,19001344,64249856,186,327,519,75,72,17900,13857,0,0,0,0
71,1,7.2907,2,4.91,2.32,7.23,50.06,0.11,5121978368,3633053696,8755032064,4281,1339,19034112,64249856,200,327,521,79,74,18388,14036,0,0,0,0
72,1,7.3962,2,5.09,2.37,7.46,50.65,0.11,5121929216,3633053696,8754982912,4289,1339,19066880,64249856,200,327,526,81,75,18552,14134,0,0,0,0
73,1,7.4981,2,5.34,2.44,7.779999999999999,51.14,0.12,5123784704,3625451520,8749236224,6158,1339,30601216,64249856,283,327,609,91,91,20343,17513,0,0,0,0
74,1,7.5996,2,5.48,2.53,8.01,51.71,0.12,5129023488,3625189376,8754212864,6224,1339,30896128,64249856,285,327,626,96,93,23216,17653,0,0,0,0
75,1,7.701,2,5.57,2.58,8.15,52.38,0.12,5130252288,3625189376,8755441664,6225,1339,30900224,64249856,285,327,627,96,93,23216,17653,0,0,0,0
76,1,7.8025,2,5.66,2.6,8.26,53.06,0.12,5130743808,3625189376,8755933184,6263,1339,31055872,64249856,285,327,632,97,94,23346,17723,0,0,0,0
77,1,7.9062,2,5.78,2.65,8.43,53.68,0.12,5131870208,3624665088,8756535296,6473,1339,31916032,64249856,288,327,652,97,94,23346,17723,0,0,0,0
78,1,8.01,2,5.91,2.7,8.61,54.33,0.12,5131870208,3624665088,8756535296,6477,1339,31932416,64249856,288,327,655,97,94,23346,17723,0,0,0,0
79,1,8.1179,2,6.0,2.73,8.73,55.05,0.12,5131870208,3624665088,8756535296,6477,1339,31932416,64249856,288,327,655,97,94,23346,17723,0,0,0,0
80,1,8.2229,2,6.04,2.75,8.79,55.81,0.12,5131862016,3624665088,8756527104,6477,1339,31932416,64249856,288,327,655,97,94,23346,17723,0,0,0,0
81,1,8.3282,2,6.06,2.77,8.83,56.6,0.12,5131845632,3624665088,8756510720,6478,1339,31936512,64249856,288,327,656,97,94,23346,17723,0,0,0,0
82,1,8.4335,2,6.07,2.78,8.85,57.43,0.12,5131845632,3624665088,8756510720,6478,1339,31936512,64249856,288,327,656,97,94,23346,17723,0,0,0,0
83,1,8.5391,2,6.09,2.78,8.87,58.24,0.12,5132644352,3624665088,8757309440,6478,1339,31936512,64249856,288,327,656,97,94,23346,17723,0,0,0,0
84,1,8.645,2,6.11,2.78,8.89,59.06,0.12,5132644352,3624665088,8757309440,6478,1339,31936512,64249856,288,327,656,97,94,23346,17723,0,0,0,0
85,1,8.75,2,6.25,2.86,9.11,59.66,0.12,5136089088,3623878656,8759967744,6612,1339,32485376,64249856,288,327,669,97,94,23346,17723,0,0,0,0
86,1,8.8551,2,6.49,2.94,9.43,60.15,0.13,5144776704,3620732928,8765509632,7412,1887,35762176,66691072,296,2239,756,97,94,23346,17723,0,0,0,0
87,1,8.9573,2,6.76,2.99,9.75,60.64,0.13,5149659136,3615752192,8765411328,8752,1929,41250816,67043328,299,2269,855,97,94,23346,17723,0,0,0,0
88,1,9.0592,2,6.92,3.0,9.92,61.29,0.13,5149773824,3615227904,8765001728,8898,1929,41848832,67043328,300,2269,879,97,94,23346,17723,0,0,0,0
89,1,9.1612,2,7.13,3.01,10.14,61.87,0.13,5155692544,3614703616,8770396160,9017,1929,42336256,67043328,300,2269,908,97,94,23346,17723,0,0,0,0
90,1,9.2629,2,7.33,3.06,10.39,62.42,0.14,5166600192,3613655040,8780255232,9261,1929,43950080,67043328,335,2269,983,102,100,24004,18287,0,0,0,0
91,1,9.3648,2,7.49,3.1,10.59,63.01,0.14,5164118016,3613655040,8777773056,9294,1953,50638848,67141632,378,2269,1018,296,177,307804,26302,0,0,0,0
92,1,9.4665,2,7.67,3.16,10.83,63.57,0.14,5174931456,3613655040,8788586496,9339,2047,50823168,67526656,378,2275,1106,2456,396,3498553,41904,0,0,0,0
93,1,9.5684,2,7.8,3.18,10.98,64.23,0.15,5172109312,3613655040,8785764352,9339,2097,50823168,67731456,378,2279,1132,3282,468,4668344,46944,0,0,0,0
94,1,9.6701,2,7.8,3.19,10.99,65.04,0.15,5172109312,3613655040,8785764352,9339,2097,50823168,67731456,378,2279,1132,3282,468,4668344,46944,0,0,0,0
95,1,9.7754,2,7.81,3.19,11.0,65.86,0.15,5172109312,3613655040,8785764352,9339,2097,50823168,67731456,378,2279,1132,3282,468,4668344,46944,0,0,0,0
96,1,9.8807,2,7.84,3.2,11.04,66.65,0.15,5173383168,3613655040,8787038208,9339,2097,50823168,67731456,378,2279,1132,3285,470,4669782,47601,0,0,0,0
97,1,9.9886,2,7.91,3.26,11.17,67.37,0.15,5173899264,3613655040,8787554304,9339,2097,50823168,67731456,378,2279,1132,3285,470,4669782,47601,0,0,0,0
98,1,10.0929,2,7.97,3.33,11.3,68.06,0.15,5175189504,3613655040,8788844544,9342,2097,50835456,67731456,378,2279,1133,3285,470,4669782,47601,0,0,0,0
99,1,10.1961,2,8.04,3.39,11.43,68.74,0.15,5175771136,3613655040,8789426176,9342,2097,50835456,67731456,378,2279,1133,3285,470,4669782,47601,0,0,0,0
100,1,10.2997,2,8.13,3.47,11.600000000000001,69.4,0.15,5176029184,3613655040,8789684224,9344,2097,50843648,67731456,378,2279,1134,3285,470,4669782,47601,0,0,0,0
101,1,10.4033,2,8.15,3.49,11.64,70.18,0.15,5176029184,3613655040,8789684224,9344,2097,50843648,67731456,378,2279,1134,3285,470,4669782,47601,0,0,0,0
102,1,10.5089,2,8.18,3.5,11.68,70.97,0.15,5176233984,3613655040,8789889024,9344,2097,50843648,67731456,378,2279,1134,3285,470,4669782,47601,0,0,0,0
103,1,10.6141,2,8.21,3.51,11.72,71.77,0.15,5176233984,3613655040,8789889024,9347,2097,50855936,67731456,378,2279,1137,3285,470,4669782,47601,0,0,0,0
104,1,10.7192,2,8.22,3.51,11.73,72.58,0.15,5178462208,3613655040,8792117248,9348,2097,50860032,67731456,378,2279,1138,3285,470,4669782,47601,0,0,0,0
105,1,10.8243,2,8.23,3.52,11.75,73.4,0.15,5178462208,3613655040,8792117248,9348,2097,50860032,67731456,378,2279,1138,3286,471,4669912,47671,0,0,0,0
106,1,10.9294,2,8.25,3.52,11.77,74.21,0.15,5178462208,3613655040,8792117248,9351,2097,50872320,67731456,378,2279,1140,3286,471,4669912,47671,0,0,0,0
107,1,11.0346,2,8.27,3.53,11.799999999999999,75.01,0.15,5178462208,3613655040,8792117248,9353,2097,50880512,67731456,378,2279,1141,3286,471,4669912,47671,0,0,0,0
108,1,11.1403,2,8.31,3.54,11.850000000000001,75.79,0.15,5178925056,3613655040,8792580096,9353,2097,50880512,67731456,378,2279,1141,3286,471,4669912,47671,0,0,0,0
109,1,11.2515,2,8.33,3.55,11.879999999999999,76.65,0.15,5179928576,3613655040,8793583616,9353,2097,50880512,67731456,378,2279,1141,3286,471,4669912,47671,0,0,0,0
110,1,11.3569,2,8.38,3.58,11.96,77.4,0.15,5180182528,3613655040,8793837568,9353,2097,50880512,67731456,378,2279,1141,3286,471,4669912,47671,0,0,0,0
111,1,11.4637,2,8.46,3.65,12.110000000000001,78.1,0.15,5179408384,3613655040,8793063424,9353,2097,50880512,67731456,378,2279,1141,3286,471,4669912,47671,0,0,0,0
112,1,11.5658,2,8.52,3.7,12.219999999999999,78.78,0.15,5179924480,3613655040,8793579520,9354,2097,50884608,67731456,378,2279,1142,3286,471,4669912,47671,0,0,0,0
113,1,11.6684,2,8.58,3.75,12.33,79.48,0.15,5172056064,3613655040,8785711104,9358,2097,50900992,67731456,378,2279,1143,3286,471,4669912,47671,0,0,0,0
114,1,11.7744,2,8.6,3.75,12.35,80.3,0.15,5172056064,3613655040,8785711104,9358,2097,50900992,67731456,378,2279,1143,3286,471,4669912,47671,0,0,0,0
115,1,11.8799,2,8.61,3.75,12.36,81.12,0.15,5172056064,3613655040,8785711104,9358,2097,50900992,67731456,378,2279,1143,3286,471,4669912,47671,0,0,0,0
116,1,11.9861,2,8.66,3.77,12.43,81.88,0.15,5172056064,3613655040,8785711104,9358,2097,50900992,67731456,378,2279,1143,3286,471,4669912,47671,0,0,0,0
117,1,12.0917,2,8.82,3.84,12.66,82.46,0.15,5170835456,3613655040,8784490496,9362,2097,50917376,67731456,378,2279,1146,3286,471,4669912,47671,0,0,0,0
118,1,12.1972,2,8.99,3.91,12.9,83.04,0.16,5172506624,3613130752,8785637376,9605,2097,52084736,67731456,411,2279,1188,3286,471,4669912,47671,0,0,0,0
119,1,12.3033,2,9.03,3.98,13.01,83.75,0.17,5172379648,3613130752,8785510400,10300,2097,55865344,67731456,630,2279,1254,3286,471,4669912,47671,0,0,0,0
