index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
120,1,12.4081,2,9.04,3.98,13.02,84.57,0.17,5172379648,3613130752,8785510400,10300,2097,55865344,67731456,630,2279,1254,3286,471,4669912,47671,0,0,0,0
121,1,12.5133,2,9.07,4.0,13.07,85.34,0.18,5172891648,3613130752,8786022400,10309,2097,55902208,67731456,645,2279,1273,3287,473,4670038,47865,0,0,0,0
122,1,12.6187,2,9.16,4.01,13.17,86.08,0.18,5198180352,3613130752,8811311104,10309,2097,55902208,67731456,645,2279,1273,3288,475,4670164,48059,0,0,0,0
123,1,12.7202,2,9.22,4.07,13.290000000000001,86.78,0.18,5201534976,3613130752,8814665728,10324,2097,55963648,67731456,645,2279,1276,3288,475,4670164,48059,0,0,0,0
124,1,12.8225,2,9.31,4.13,13.440000000000001,87.43,0.18,5203083264,3613130752,8816214016,10324,2097,55963648,67731456,645,2279,1276,3289,477,4670290,48253,0,0,0,0
125,1,12.9251,2,9.46,4.21,13.670000000000002,88.0,0.18,5204631552,3613130752,8817762304,10326,2097,55971840,67731456,645,2279,1277,3289,477,4670290,48253,0,0,0,0
126,1,13.0273,2,9.55,4.24,13.790000000000001,88.69,0.18,5207293952,3610509312,8817803264,10957,2097,58556416,67731456,646,2279,1285,3289,477,4670290,48253,0,0,0,0
127,1,13.1311,2,9.62,4.26,13.879999999999999,89.42,0.18,5207683072,3610509312,8818192384,10959,2097,58564608,67731456,646,2279,1286,3289,477,4670290,48253,0,0,0,0
128,1,13.2365,2,9.66,4.27,13.93,90.21,0.18,5207683072,3609722880,8817405952,11139,2097,59301888,67731456,650,2279,1296,3289,477,4670290,48253,0,0,0,0
129,1,13.3403,2,9.66,4.28,13.940000000000001,91.03,0.18,5207683072,3609722880,8817405952,11139,2097,59301888,67731456,650,2279,1296,3289,477,4670290,48253,0,0,0,0
130,1,13.4454,2,9.67,4.28,13.95,91.85,0.18,5207683072,3609722880,8817405952,11139,2097,59301888,67731456,650,2279,1296,3289,477,4670290,48253,0,0,0,0
131,1,13.5505,2,9.68,4.28,13.96,92.68,0.18,5207883776,3609722880,8817606656,11139,2097,59301888,67731456,650,2279,1296,3290,477,4671482,48253,0,0,0,0
132,1,13.6579,2,9.78,4.31,14.09,93.38,0.18,5202948096,3609722880,8812670976,11144,2097,59322368,67731456,650,2279,1300,3292,479,4671950,49708,0,0,0,0
133,1,13.7643,2,9.93,4.36,14.29,94.0,0.18,5203922944,3609722880,8813645824,11152,2097,59355136,67731456,650,2279,1304,3293,479,4672020,49708,0,0,0,0
134,1,13.8659,2,10.0,4.38,14.379999999999999,94.73,0.18,5204180992,3609722880,8813903872,11156,2097,59371520,67731456,650,2279,1306,3294,480,4672150,49778,0,0,0,0
135,1,13.969,2,10.14,4.44,14.580000000000002,95.32,0.18,5205213184,3609722880,8814936064,11156,2097,59371520,67731456,650,2279,1306,3294,480,4672150,49778,0,0,0,0
136,1,14.0716,2,10.21,4.51,14.72,95.98,0.18,5205901312,3609722880,8815624192,11157,2097,59375616,67731456,650,2279,1307,3294,480,4672150,49778,0,0,0,0
137,1,14.1735,2,10.25,4.56,14.809999999999999,96.7,0.18,5206933504,3609722880,8816656384,11157,2097,59375616,67731456,650,2279,1307,3294,480,4672150,49778,0,0,0,0
138,1,14.276,2,10.27,4.59,14.86,97.46,0.18,5206908928,3609722880,8816631808,11163,2097,59424768,67731456,664,2279,1327,3294,480,4672150,49778,0,0,0,0
139,1,14.3785,2,10.28,4.59,14.87,98.26,0.19,5206806528,3609722880,8816529408,11165,2105,59457536,67805184,667,2285,1339,3294,480,4672150,49778,0,0,0,0
140,1,14.4837,2,10.29,4.59,14.879999999999999,99.07,0.19,5206806528,3609722880,8816529408,11165,2105,59457536,67805184,667,2285,1339,3294,480,4672150,49778,0,0,0,0
141,1,14.5889,2,10.31,4.6,14.91,99.89,0.19,5206806528,3609722880,8816529408,11165,2105,59457536,67805184,667,2285,1339,3294,480,4672150,49778,0,0,0,0
142,1,14.6938,2,10.45,4.63,15.079999999999998,100.53,0.2,5212254208,3609722880,8821977088,11510,2109,61505536,67821568,741,2287,1392,3375,498,4785132,51395,0,0,0,0
143,1,14.7954,2,10.56,4.64,15.2,101.22,0.21,5213417472,3607887872,8821305344,11998,2119,64421888,67903488,749,2290,1452,3376,498,4785202,51395,0,0,0,0
144,1,14.8968,2,10.58,4.66,15.24,101.98,0.22,5215756288,3607887872,8823644160,11998,2123,64421888,67919872,749,2311,1462,3498,515,4955891,52585,0,0,0,0
145,2,15.002,2,10.58,4.67,15.25,102.79,0.22,5215678464,3607887872,8823566336,12006,2127,64454656,67936256,750,2339,1484,3498,515,4955891,52585,0,0,0,0
146,2,15.1073,2,10.59,4.68,15.27,103.62,0.22,5215678464,3607887872,8823566336,12006,2127,64454656,67936256,750,2339,1484,3498,515,4955891,52585,0,0,0,0
147,2,15.2127,2,10.65,4.74,15.39,104.33,0.23,5218217984,3607887872,8826105856,12009,2127,64491520,67936256,765,2339,1502,3503,519,4956449,53021,0,0,0,0
148,2,15.3177,2,10.71,4.79,15.5,105.03,0.23,5219246080,3607887872,8827133952,12009,2127,64491520,67936256,765,2339,1502,3503,519,4956449,53021,0,0,0,0
149,2,15.4201,2,10.77,4.85,15.62,105.72,0.23,5219246080,3607887872,8827133952,12009,2127,64491520,67936256,765,2339,1502,3503,519,4956449,53021,0,0,0,0
150,2,15.5229,2,10.81,4.89,15.7,106.42,0.24,5219667968,3607887872,8827555840,12009,2179,64491520,68378624,765,2376,1544,3510,528,4958128,55481,0,0,0,0
151,2,15.6261,2,10.83,4.9,15.73,107.2,0.24,5219639296,3607887872,8827527168,12009,2179,64491520,68378624,765,2376,1544,3510,529,4958128,55551,0,0,0,0
152,2,15.7311,2,10.85,4.92,15.77,107.99,0.25,5219667968,3607887872,8827555840,12011,2179,64499712,68378624,779,2376,1560,3510,529,4958128,55551,0,0,0,0
153,2,15.8379,2,10.87,4.92,15.79,108.81,0.25,5219667968,3607887872,8827555840,12011,2179,64499712,68378624,779,2376,1560,3510,529,4958128,55551,0,0,0,0
154,2,15.9433,2,10.89,4.93,15.82,109.62,0.25,5219667968,3607625728,8827293696,12012,2179,64503808,68378624,779,2376,1561,3510,529,4958128,55551,0,0,0,0
155,2,16.0496,2,10.9,4.94,15.84,110.45,0.25,5221961728,3607625728,8829587456,12012,2179,64503808,68378624,779,2376,1561,3512,531,4958268,55691,0,0,0,0
156,2,16.155,2,10.91,4.94,15.850000000000001,111.28,0.25,5221961728,3607625728,8829587456,12012,2179,64503808,68378624,779,2376,1561,3512,531,4958268,55691,0,0,0,0
157,2,16.261,2,10.91,4.96,15.870000000000001,112.1,0.25,5202796544,3607625728,8810422272,12012,2179,64503808,68378624,779,2376,1561,3512,531,4958268,55691,0,0,0,0
158,2,16.364,2,10.92,4.96,15.879999999999999,112.91,0.25,5202796544,3607625728,8810422272,12012,2179,64503808,68378624,779,2376,1561,3512,531,4958268,55691,0,0,0,0
159,2,16.4692,2,10.94,4.97,15.91,113.71,0.25,5202796544,3607625728,8810422272,12012,2179,64503808,68378624,779,2376,1561,3512,531,4958268,55691,0,0,0,0
160,2,16.5742,2,11.03,5.04,16.07,114.39,0.25,5203312640,3607625728,8810938368,12012,2179,64503808,68378624,779,2376,1561,3513,532,4958338,55761,0,0,0,0
161,2,16.6799,2,11.09,5.1,16.189999999999998,115.09,0.25,5203570688,3607625728,8811196416,12015,2179,64516096,68378624,779,2376,1562,3513,532,4958338,55761,0,0,0,0
162,2,16.7819,2,11.15,5.17,16.32,115.75,0.25,5203554304,3607625728,8811180032,12015,2179,64516096,68378624,779,2376,1562,3513,532,4958338,55761,0,0,0,0
163,2,16.8843,2,11.16,5.19,16.35,116.53,0.25,5195096064,3607625728,8802721792,12015,2179,64516096,68378624,779,2376,1562,3514,533,4958468,55831,0,0,0,0
164,2,16.9898,2,11.17,5.19,16.36,117.36,0.25,5195096064,3607625728,8802721792,12015,2179,64516096,68378624,779,2376,1562,3514,533,4958468,55831,0,0,0,0
165,2,17.0956,2,11.17,5.21,16.38,118.18,0.25,5194858496,3607625728,8802484224,12017,2227,64524288,68673536,780,2705,1580,3514,533,4958468,55831,0,0,0,0
166,2,17.2009,2,11.18,5.21,16.39,119.01,0.25,5194858496,3607625728,8802484224,12017,2227,64524288,68673536,780,2705,1580,3514,533,4958468,55831,0,0,0,0
167,2,17.3068,2,11.19,5.21,16.4,119.84,0.25,5194858496,3607625728,8802484224,12017,2227,64524288,68673536,780,2705,1580,3514,533,4958468,55831,0,0,0,0
168,2,17.4119,2,11.19,5.21,16.4,120.67,0.25,5194858496,3607625728,8802484224,12017,2227,64524288,68673536,780,2705,1580,3514,533,4958468,55831,0,0,0,0
169,2,17.518,2,11.21,5.22,16.43,121.49,0.25,5196988416,3607625728,8804614144,12017,2227,64524288,68673536,780,2705,1584,3514,533,4958468,55831,0,0,0,0
170,2,17.6204,2,11.22,5.22,16.44,122.28,0.26,5196902400,3607625728,8804528128,12019,2235,64557056,68747264,794,2711,1602,3514,533,4958468,55831,0,0,0,0
171,2,17.7258,2,11.22,5.22,16.44,123.12,0.26,5196902400,3607625728,8804528128,12019,2235,64557056,68747264,794,2711,1602,3514,533,4958468,55831,0,0,0,0
172,2,17.832,2,11.25,5.26,16.509999999999998,123.88,0.26,5197414400,3607625728,8805040128,12019,2235,64557056,68747264,794,2711,1602,3514,533,4958468,55831,0,0,0,0
173,2,17.9374,2,11.35,5.34,16.689999999999998,124.52,0.26,5198430208,3607625728,8806055936,12019,2235,64557056,68747264,794,2711,1602,3514,533,4958468,55831,0,0,0,0
174,2,18.0461,2,11.42,5.41,16.83,125.22,0.26,5199478784,3607625728,8807104512,12019,2235,64557056,68747264,794,2711,1602,3514,533,4958468,55831,0,0,0,0
175,2,18.1487,2,11.48,5.48,16.96,125.91,0.26,5200510976,3607625728,8808136704,12020,2235,64561152,68747264,794,2711,1603,3514,533,4958468,55831,0,0,0,0
176,2,18.2513,2,11.51,5.51,17.02,126.66,0.26,5200769024,3607625728,8808394752,12020,2235,64561152,68747264,794,2711,1603,3516,533,4958942,55831,0,0,0,0
177,2,18.3606,2,11.52,5.52,17.04,127.51,0.26,5200769024,3607625728,8808394752,12020,2235,64561152,68747264,794,2711,1603,3516,533,4958942,55831,0,0,0,0
178,2,18.466,2,11.53,5.53,17.06,128.33,0.26,5200769024,3607625728,8808394752,12020,2235,64561152,68747264,794,2711,1603,3516,533,4958942,55831,0,0,0,0
179,2,18.5745,2,11.57,5.54,17.11,129.13,0.26,5200584704,3607625728,8808210432,12020,2235,64561152,68747264,794,2711,1603,3516,533,4958942,55831,0,0,0,0
180,2,18.6794,2,11.64,5.58,17.22,129.84,0.26,5196836864,3607625728,8804462592,12021,2235,64565248,68747264,794,2711,1604,3516,533,4958942,55831,0,0,0,0
181,2,18.7847,2,11.65,5.58,17.23,130.67,0.26,5196836864,3607625728,8804462592,12021,2235,64565248,68747264,794,2711,1604,3516,533,4958942,55831,0,0,0,0
182,2,18.8899,2,11.67,5.6,17.27,131.47,0.26,5196836864,3607625728,8804462592,12021,2235,64565248,68747264,794,2711,1604,3516,533,4958942,55831,0,0,0,0
183,2,18.9954,2,11.68,5.6,17.28,132.29,0.26,5196836864,3607625728,8804462592,12021,2235,64565248,68747264,794,2711,1604,3516,533,4958942,55831,0,0,0,0
184,2,19.1009,2,11.69,5.61,17.3,133.12,0.26,5196836864,3607625728,8804462592,12021,2235,64565248,68747264,794,2711,1604,3516,533,4958942,55831,0,0,0,0
185,2,19.2068,2,11.73,5.63,17.36,133.89,0.26,5197254656,3607625728,8804880384,12021,2235,64565248,68747264,794,2711,1604,3516,533,4958942,55831,0,0,0,0
186,2,19.312,2,11.84,5.71,17.55,134.52,0.26,5197238272,3607625728,8804864000,12021,2235,64565248,68747264,794,2711,1604,3516,533,4958942,55831,0,0,0,0
187,2,19.416,2,11.96,5.79,17.75,135.12,0.26,5200928768,3607101440,8808030208,12135,2235,65032192,68747264,794,2711,1610,3516,533,4958942,55831,0,0,0,0
188,2,19.5181,2,12.03,5.85,17.88,135.8,0.26,5192040448,3606839296,8798879744,12141,2235,65056768,68747264,794,2711,1614,3516,533,4958942,55831,0,0,0,0
189,2,19.6206,2,12.05,5.86,17.91,136.58,0.26,5192556544,3606839296,8799395840,12150,2235,65093632,68747264,794,2711,1615,3516,533,4958942,55831,0,0,0,0
190,2,19.7261,2,12.08,5.87,17.95,137.37,0.26,5192556544,3606839296,8799395840,12150,2235,65093632,68747264,794,2711,1615,3516,533,4958942,55831,0,0,0,0
191,2,19.8312,2,12.11,5.88,17.99,138.16,0.26,5192556544,3606839296,8799395840,12150,2235,65093632,68747264,794,2711,1615,3519,535,4959312,56075,0,0,0,0
192,2,19.9365,2,12.15,5.88,18.03,138.94,0.26,5192556544,3606839296,8799395840,12150,2235,65093632,68747264,794,2711,1615,3519,535,4959312,56075,0,0,0,0
193,2,20.042,2,12.18,5.89,18.07,139.75,0.26,5192556544,3606839296,8799395840,12150,2235,65093632,68747264,794,2711,1615,3519,535,4959312,56075,0,0,0,0
194,2,20.1473,2,12.19,5.9,18.09,140.55,0.26,5191946240,3606839296,8798785536,12151,2235,65097728,68747264,794,2711,1616,3519,535,4959312,56075,0,0,0,0
195,2,20.2545,2,12.39,5.96,18.35,141.12,0.26,5193695232,3606839296,8800534528,12155,2235,65114112,68747264,794,2711,1618,3519,535,4959312,56075,0,0,0,0
196,2,20.3564,2,12.48,5.98,18.46,141.82,0.26,5193678848,3606839296,8800518144,12156,2235,65118208,68747264,794,2711,1619,3519,535,4959312,56075,0,0,0,0
197,2,20.4606,2,12.55,6.0,18.55,142.55,0.26,5193936896,3606839296,8800776192,12156,2235,65118208,68747264,794,2711,1619,3519,535,4959312,56075,0,0,0,0
198,2,20.5657,2,12.66,6.08,18.740000000000002,143.16,0.26,5199486976,3606839296,8806326272,12157,2235,65122304,68747264,794,2711,1620,3519,535,4959312,56075,0,0,0,0
199,2,20.6686,2,12.75,6.14,18.89,143.81,0.26,5199998976,3606839296,8806838272,12157,2235,65122304,68747264,794,2711,1620,3519,535,4959312,56075,0,0,0,0
200,2,20.7703,2,12.81,6.19,19.0,144.51,0.26,5199736832,3606839296,8806576128,12157,2235,65122304,68747264,794,2711,1620,3519,535,4959312,56075,0,0,0,0
201,2,20.8734,2,12.87,6.2,19.07,145.25,0.26,5199736832,3606839296,8806576128,12157,2235,65122304,68747264,794,2711,1620,3519,535,4959312,56075,0,0,0,0
202,2,20.9789,2,12.9,6.21,19.11,146.04,0.26,5199736832,3606839296,8806576128,12157,2235,65122304,68747264,794,2711,1620,3519,535,4959312,56075,0,0,0,0
203,2,21.0843,2,12.91,6.21,19.12,146.87,0.26,5199736832,3606839296,8806576128,12157,2235,65122304,68747264,794,2711,1620,3519,535,4959312,56075,0,0,0,0
204,2,21.1905,2,12.92,6.21,19.13,147.71,0.26,5200007168,3606839296,8806846464,12157,2235,65122304,68747264,794,2711,1620,3519,535,4959312,56075,0,0,0,0
205,2,21.2959,2,12.92,6.21,19.13,148.54,0.26,5200007168,3606839296,8806846464,12157,2235,65122304,68747264,794,2711,1620,3519,535,4959312,56075,0,0,0,0
206,2,21.402,2,12.94,6.22,19.16,149.36,0.26,5200007168,3606839296,8806846464,12157,2235,65122304,68747264,794,2711,1620,3519,535,4959312,56075,0,0,0,0
207,2,21.5074,2,12.95,6.22,19.169999999999998,150.19,0.26,5200007168,3606839296,8806846464,12157,2235,65122304,68747264,794,2711,1620,3521,535,4959670,56075,0,0,0,0
208,2,21.6135,2,12.96,6.22,19.18,151.02,0.26,5200007168,3606839296,8806846464,12160,2235,65134592,68747264,794,2711,1622,3521,535,4959670,56075,0,0,0,0
209,2,21.7189,2,12.97,6.24,19.21,151.82,0.27,5199958016,3606839296,8806797312,12160,2239,65134592,69017600,794,2739,1638,3521,535,4959670,56075,0,0,0,0
210,2,21.8242,2,13.03,6.29,19.32,152.53,0.27,5199958016,3606839296,8806797312,12160,2239,65134592,69017600,794,2739,1638,3521,535,4959670,56075,0,0,0,0
211,2,21.9292,2,13.12,6.37,19.49,153.17,0.27,5199941632,3606839296,8806780928,12163,2239,65171456,69017600,808,2739,1655,3524,538,4959919,56536,0,0,0,0
212,2,22.0325,2,13.2,6.44,19.64,153.85,0.27,5198327808,3606839296,8805167104,12163,2239,65171456,69017600,808,2739,1655,3526,540,4960284,56711,0,0,0,0
213,2,22.1349,2,13.26,6.47,19.73,154.57,0.27,5191118848,3606839296,8797958144,12163,2239,65171456,69017600,808,2739,1655,3526,540,4960284,56711,0,0,0,0
214,2,22.2383,2,13.29,6.48,19.77,155.34,0.27,5191118848,3606839296,8797958144,12163,2239,65171456,69017600,808,2739,1655,3526,540,4960284,56711,0,0,0,0
215,2,22.3446,2,13.35,6.52,19.869999999999997,156.08,0.27,5191118848,3606839296,8797958144,12163,2239,65171456,69017600,808,2739,1655,3526,540,4960284,56711,0,0,0,0
216,2,22.4501,2,13.36,6.53,19.89,156.89,0.27,5191118848,3606839296,8797958144,12163,2239,65171456,69017600,808,2739,1655,3527,542,4960410,56905,0,0,0,0
217,2,22.5555,2,13.38,6.53,19.91,157.71,0.27,5191118848,3606839296,8797958144,12163,2239,65171456,69017600,808,2739,1655,3527,542,4960410,56905,0,0,0,0
218,2,22.6608,2,13.4,6.55,19.95,158.51,0.27,5193347072,3606839296,8800186368,12163,2239,65171456,69017600,808,2739,1655,3528,544,4960536,57099,0,0,0,0
219,2,22.7661,2,13.41,6.55,19.96,159.33,0.27,5193347072,3606839296,8800186368,12163,2239,65171456,69017600,808,2739,1655,3529,546,4960662,57293,0,0,0,0
220,2,22.8715,2,13.42,6.55,19.97,160.16,0.27,5193347072,3606839296,8800186368,12163,2239,65171456,69017600,808,2739,1655,3530,547,4960792,57363,0,0,0,0
221,2,22.9769,2,13.42,6.55,19.97,160.99,0.27,5193347072,3606839296,8800186368,12163,2239,65171456,69017600,808,2739,1655,3530,547,4960792,57363,0,0,0,0
222,2,23.0795,2,13.43,6.56,19.99,161.81,0.27,5193347072,3606839296,8800186368,12163,2239,65171456,69017600,808,2739,1655,3530,547,4960792,57363,0,0,0,0
223,2,23.185,2,13.48,6.61,20.09,162.53,0.27,5185056768,3606839296,8791896064,12163,2239,65171456,69017600,808,2739,1655,3530,547,4960792,57363,0,0,0,0
224,2,23.2877,2,13.54,6.65,20.189999999999998,163.23,0.27,5186478080,3606839296,8793317376,12165,2239,65179648,69017600,808,2739,1656,3530,547,4960792,57363,0,0,0,0
225,2,23.3898,2,13.58,6.69,20.27,163.95,0.27,5187510272,3606839296,8794349568,12165,2239,65179648,69017600,808,2739,1656,3530,547,4960792,57363,0,0,0,0
226,2,23.4951,2,13.59,6.7,20.29,164.78,0.27,5187510272,3606839296,8794349568,12165,2239,65179648,69017600,808,2739,1656,3530,547,4960792,57363,0,0,0,0
227,2,23.6005,2,13.62,6.7,20.32,165.58,0.27,5187510272,3606839296,8794349568,12166,2239,65183744,69017600,808,2739,1657,3530,547,4960792,57363,0,0,0,0
